# Band 2A   Etalon 1A   Slice 2
# Distortion map version 06.04.00 - date 2018-10-09
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness
0.0  593  5  4.69377648515  1.44288470726  -0.0761614227734
0.0  593  17  17.0429415494  1.56926462075  0.0103131109768
0.0  594  29  29.4523452295  1.4497909851  0.0607006880953
0.0  594  42  41.9422981039  1.61334251781  0.0353089087681
0.0  595  55  54.5174638277  1.36973688479  0.0421232490188
0.0  595  67  67.2573084477  1.55813569168  0.0892694673148
0.0  596  80  80.014674984  1.60419941104  0.0542923378765
0.0  596  93  92.8658742222  1.52603062912  0.013818085121
0.0  597  106  105.867719787  1.58241591303  0.00567124791759
0.0  598  119  118.965310251  1.53179221713  0.01028604736
0.0  598  132  132.179935667  1.58222674171  0.0562980962556
0.0  598  145  145.453917567  1.39188050441  0.0435672050589
0.0  599  159  158.795807013  1.5770148838  -0.0271212741252
0.0  599  172  172.363334627  1.54415028163  0.0401456187326
0.0  600  186  185.897066713  1.64785351164  -0.0120413444026
0.0  600  200  199.616587887  1.57316105724  -0.0241107980415
0.0  601  213  213.45826182  1.55202635102  0.0501915018568
0.0  601  227  227.402186306  1.68227631113  0.0208262373577
0.0  602  241  241.448058784  1.49960062885  0.0673341338887
0.0  602  256  255.579562606  1.51934481777  0.0304336341193
0.0  602  270  269.873672224  1.65730540686  0.00981364803458
0.0  603  284  284.294073281  1.58853243796  0.0820459603355
0.0  603  299  298.734220059  1.59801950261  -0.0193663787466
0.0  603  313  313.434779457  1.55156453231  0.0440609992782
0.0  604  328  328.11667548  1.68993248809  0.0180850929322
0.0  604  343  342.972329444  1.68026201942  -0.0109561571612
0.0  604  358  357.973706007  1.73675230188  0.0111156925793
0.0  604  373  373.110206319  1.71947242356  0.0283265013329
0.0  605  388  388.308532189  1.6684516449  0.0521747461257
0.0  605  404  403.679299848  1.67188641253  0.0500233145914
0.0  605  419  419.199250589  1.73067884871  0.0712654235185
0.0  605  435  434.793139373  1.73510769206  0.0261898499229
0.0  605  451  450.564179035  1.59906360584  0.0213670543331
0.0  605  466  466.48705975  1.57417139329  0.0487811260917
0.0  606  482  482.427518935  1.49057965899  0.0
0.0  606  499  498.580964895  1.64650662628  0.00398533425029
0.0  606  515  514.885085894  1.7999515708  -0.0146891785203
0.0  606  531  531.360077274  1.7756333015  0.044848352081
0.0  606  548  547.922707398  1.83515438808  0.013709710346
0.0  606  565  564.644608557  1.74079099449  0.0255704477015
0.0  606  582  581.528348379  1.76634976  0.0538366257511
0.0  606  599  598.536848618  1.73411219069  0.0649415353714
0.0  605  616  615.78995008  1.84593612514  0.0377028796768
0.0  605  633  633.130950071  1.87124162128  0.0551729521453
0.0  605  651  650.581982326  1.75988231395  0.0204785770157
0.0  605  668  668.240044609  1.89122934936  0.0489355355868
0.0  605  686  686.002329672  1.93339640454  0.0143370657072
0.0  605  704  703.93331335  1.96632133121  0.00627095528696
0.0  604  722  722.15319135  1.95621848972  0.0403912282938
0.0  604  740  740.402008638  1.93225221803  0.0403761460788
0.0  604  759  758.799989718  1.96809578843  0.0241602004142
0.0  603  778  777.5103409  1.97351140912  0.055693624767
0.0  603  796  796.291769932  1.99343064896  0.085780058817
0.0  602  815  815.332384224  2.02912302973  0.0928802874369
