# Band 1C   Etalon 1A   Slice 10
# Distortion map version 06.04.00 - date 2018-10-04
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness
0.0  75  9  8.83533886178  1.50403022837  0.000242182343327
0.0  75  19  19.4283354395  1.33170604558  0.122746833992
0.0  75  30  29.9768870697  1.53146831586  0.0634060955333
0.0  75  41  40.5962794796  1.26589878467  -0.0384394157378
0.0  76  51  51.4052988935  1.35787274791  0.144387892834
0.0  76  62  62.3115951366  1.34877509844  0.483796261712
0.0  76  73  72.8874824441  1.59422517615  -0.308035316452
0.0  76  84  84.0086168815  1.55496946852  0.109076519718
0.0  76  95  95.0485498716  1.57357270838  0.128458672927
0.0  76  106  106.175377218  1.51113449533  0.147440291771
0.0  76  117  117.376126871  1.3809886705  0.239257002062
0.0  76  129  128.532978663  1.22909368975  0.0760039765534
0.0  77  140  139.830278538  1.53326667186  0.032745358178
0.0  77  151  151.329201671  1.43520590249  0.202358703798
0.0  77  163  162.707772281  1.4788788226  0.0233219140102
0.0  77  174  174.364440425  1.42521527378  0.110398341594
0.0  77  186  185.982633947  1.58103450549  0.0744329947908
0.0  77  198  197.667609668  1.47948596698  0.00204166737511
0.0  77  210  209.514047648  1.27459252045  0.0182233952791
0.0  77  221  221.457354419  1.34563842262  0.142963393761
0.0  77  233  233.448383193  1.35973509478  0.155274870443
0.0  77  245  245.496832581  1.2925989705  0.10742416545
0.0  77  258  257.595934356  1.38545339228  0.0456160164628
0.0  78  270  269.810042548  1.59637106694  0.0797762054388
0.0  78  282  282.201261238  1.57706128364  0.160672380173
0.0  78  295  294.537022388  1.23974416939  0.0958298591936
0.0  78  307  307.108566176  1.64466524954  0.152134353846
0.0  78  320  319.627202443  1.43861517131  0.0223774728117
0.0  78  332  332.402585017  1.41138328866  0.177815382894
0.0  78  345  345.151137235  1.62923683307  0.102044836194
0.0  78  358  357.996922098  1.66267752071  0.0400227623035
0.0  78  371  370.951491795  1.69949329783  0.0314816345955
0.0  78  384  384.036845309  1.67723562651  0.0618041020194
0.0  78  397  397.218423114  1.65561824499  0.0793097267832
0.0  78  410  410.460782972  1.53592478445  0.0794038994112
0.0  78  424  423.794082946  1.68204477348  0.0399785226381
0.0  78  437  437.300303932  1.66336543476  0.107702189902
0.0  78  451  450.801475594  1.70920493011  0.0416341684202
0.0  78  464  464.492663194  1.39943954401  0.141527476825
0.0  78  478  478.287572876  1.63109420603  0.143170302186
0.0  78  492  492.15228659  1.67035313377  0.111568678225
0.0  78  506  506.131299529  1.69146483511  0.118211077793
0.0  78  520  520.230999566  1.66363939966  0.106680200616
0.0  78  534  534.422370286  1.58680054351  0.0850125315934
0.0  78  549  548.66897652  1.66382912958  -0.0197237042284
0.0  78  563  563.152038654  1.75834177269  0.058908966938
0.0  78  578  577.650084974  1.71091676231  0.000895681420659
0.0  78  592  592.335725335  1.68925433675  0.0887355746329
0.0  78  607  607.084416628  1.82548364858  0.0826659344274
0.0  78  622  621.929679885  1.80153819517  0.0561830179301
0.0  78  637  636.898595384  1.82519848975  0.0515726696585
0.0  78  652  652.055382237  1.79029075401  0.104209843836
0.0  78  667  667.305228983  1.73952714296  0.0994932788963
0.0  78  683  682.598351622  1.65582776027  0.00787802170903
0.0  78  698  698.154067659  1.8317947295  0.0752568232373
0.0  78  714  713.690076897  1.7736246356  -0.0356601216082
0.0  78  729  729.485639221  1.71923547103  0.0409545178771
0.0  78  745  745.370701064  1.78115171609  0.0617748932099
0.0  78  761  761.356430405  1.80566883711  0.0569097903143
0.0  78  777  777.480556727  1.75678781144  0.0649781050065
0.0  78  794  793.704741661  1.83081755179  0.0377003410974
0.0  77  810  810.261433879  1.82718146313  0.11398834852
0.0  77  827  826.730229695  1.86362924612  0.0155974659227
0.0  77  843  843.487382638  1.61247595401  0.129946026624
0.0  77  860  860.347229001  1.77053795707  0.0680222859026
0.0  77  877  877.345083088  1.83844431493  0.0630648095469
0.0  77  894  894.458010636  1.69581914135  0.0547209055445
0.0  77  912  911.702040149  1.85506304555  -0.0304621211245
0.0  77  929  929.155819945  1.94953439773  0.0290027905011
0.0  76  947  946.799871587  1.93660498543  0.0195671728203
0.0  76  965  964.532456591  1.81365806727  0.0332984358609
0.0  76  982  982.441401434  1.7838861458  0.0771622806468
0.0  76  1000  1000.47740022  1.73970172896  0.0935774884073
0.0  76  1019  1018.68220591  1.96770099349  0.0351744728369
-1.39158906554  68  9  9.04401849828  1.56238251167  0.0531360662517
-1.39158906554  68  20  19.5389659872  1.22190473202  -0.00220875448978
-1.39158906554  68  30  30.2016910358  1.46258167388  0.120785132158
-1.39158906554  68  41  40.7827981684  1.47784882576  -0.0377475906141
-1.39158906554  68  52  51.5530750629  1.24448235421  0.00649432540219
-1.39158906554  68  62  62.425595782  1.29794193242  0.139167849942
-1.39158906554  68  73  73.3202937016  1.4933645715  0.114756154505
-1.39158906554  68  84  84.2832279075  1.48580530061  0.150735952026
-1.39158906554  69  95  95.306494695  1.46902847435  0.185250099904
-1.39158906554  69  106  106.407275402  1.38374632347  0.139175109721
-1.39158906554  69  118  117.536292539  1.23355487188  0.103835018207
-1.39158906554  69  129  128.769411028  1.52964303768  0.0484210104588
-1.39158906554  69  140  140.173705387  1.55897337723  0.081914204751
