# Band 1B   Etalon 1B   Slice 18
# Distortion map version 06.04.00 - date 2018-10-09
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness        wavelength
0.0  191  4  2.98568640999  0.119893308438  -0.271963652717  5.59023927872
0.0  191  12  11.5656428783  7.93584170056  -0.00842912270245  5.59879471562
0.0  191  20  19.5156420653  7.62010046653  -0.0297818954495  5.60744206093
0.0  191  27  27.7947432906  9.99631255017  0.259107136941  5.61607212195
0.0  192  35  35.8965972243  11.4386683579  0.22517277293  5.62475850646
0.0  192  44  43.5189068873  10.4968795611  -0.0672759963535  5.6334745655
0.0  192  51  51.9061645087  0.357633746281  0.148633003038  5.64224429058
0.0  192  60  59.6224038539  13.4611026432  -0.0226320627487  5.65107091444
0.0  192  67  67.6732129802  0.460490321209  0.112552298538  5.65992358461
0.0  192  75  75.5686629292  0.479479368677  0.107171882202  5.66870398567
0.0  192  83  83.4497346802  0.478328759954  0.107392348167  5.67764286157
0.0  192  91  91.5259844312  0.45032918797  0.114264081233  5.68658310186
0.0  192  100  99.8189244666  0.229206274991  0.112468451007  5.69557057332
0.0  192  108  108.224699525  0.342815833884  0.161615981264  5.7047212932
0.0  193  117  116.566360551  12.732698951  0.0574677437776  5.71367297138
0.0  193  125  125.475871671  0.280501009848  0.205634711062  5.72269465075
0.0  193  134  133.95850858  10.9663310362  0.122338634495  5.7319194112
0.0  193  143  142.52856086  10.6285230644  0.0329945905663  5.74116177365
0.0  193  151  151.490336776  0.178635145693  0.212072146542  5.75025048468
0.0  193  160  160.04493385  10.3378769141  0.105009702205  5.75940973524
0.0  193  169  168.691685753  10.35559884  0.0431165953745  5.76886544792
0.0  193  177  177.714670452  11.5544376393  0.226129344579  5.77804751276
0.0  193  186  186.35422225  0.160230333996  0.15498105615  5.7872140016
0.0  193  195  194.99311296  11.630136142  0.0801736758995  5.79657449711
0.0  193  203  203.915038822  0.329019275289  0.16637996097  5.80596032159
0.0  193  212  212.19813276  14.5238832658  0.175326724178  5.81533347882
0.0  194  221  220.911538786  0.194198218849  0.128431949929  5.82475181365
0.0  194  230  229.435788281  0.149567494631  0.0473373745954  5.834003909
0.0  194  239  238.139748501  11.5738959519  -0.00619770677754  5.84334137798
0.0  194  247  247.365517443  0.294272552978  0.232547377323  5.85280891825
0.0  194  256  256.543752529  9.44429350822  0.241691693705  5.86230272311
0.0  194  265  265.75829061  0.300474714293  0.252041939942  5.87178929327
0.0  194  275  274.792072722  0.0991967514509  0.0714723136787  5.88131747247
0.0  194  284  284.122642121  0.101782506766  0.115278436428  5.89082531409
0.0  194  293  293.553639188  9.4037680851  0.154402146053  5.90031778026
0.0  194  303  302.709953308  8.3841037935  0.0161991800528  5.90987248275
0.0  194  312  312.077562161  8.71752056934  0.0666572033909  5.91952049921
0.0  194  321  321.724210254  11.4558436949  0.193504619835  5.92912016216
0.0  194  331  330.776678873  10.0443425651  0.0408841737888  5.93882804043
0.0  194  340  340.25216848  10.5355732501  0.142215857473  5.94854740726
0.0  194  349  349.702222108  0.318247180204  0.185024560541  5.95824779247
0.0  194  359  358.970856577  11.1490565289  0.133761994064  5.96801019447
0.0  194  368  368.468594033  12.6813021147  0.205337105176  5.97783395132
0.0  194  378  377.922659347  10.7790824229  0.0925627502829  5.9875754491
0.0  195  388  387.615821942  0.105534793857  0.0633327071357  5.99743806176
0.0  195  397  397.715109329  0.136473366607  0.187381366846  6.00726896576
0.0  195  408  407.427579374  8.10992608564  0.0229286890473  6.01716270755
0.0  195  417  417.679047628  8.9724298224  0.168932904851  6.02716862985
0.0  195  428  427.525354161  9.04506098196  0.00444895352059  6.03710533069
0.0  195  438  437.647400971  9.42617233916  0.0115387647474  6.04715801585
0.0  195  448  447.873125435  10.0212376899  0.0187308690652  6.05721423219
0.0  195  458  458.113346452  10.8017168541  0.0573491576697  6.0673404902
0.0  195  468  468.495156131  11.7698970481  0.105581407716  6.07736367848
0.0  195  478  478.856647043  14.3069486378  0.185604851653  6.08750579742
0.0  195  489  488.738718038  14.5629971108  0.0167417945451  6.09775755378
0.0  195  499  499.140161904  16.120734913  0.0897658715107  6.10802640259
0.0  195  509  509.205476426  0.531694566144  0.141022215722  6.11831556366
0.0  195  519  519.53662193  18.2518288521  0.14019527378  6.12849765998
0.0  195  530  529.706794116  15.5189668954  0.0532724935665  6.13891215014
0.0  195  540  540.341550241  14.6313066532  0.125679831584  6.14917215024
0.0  195  551  550.911538221  13.2295061287  0.0542724044803  6.15971933545
0.0  195  562  561.821952254  12.3885513812  0.0550531530965  6.17012743402
0.0  195  573  572.800112519  11.9093216046  0.0380239915465  6.18063703086
0.0  195  584  583.929835394  11.4772858949  0.0626311334562  6.19121648236
0.0  195  594  593.684371268  0.104349309952  0.712858068648  6.20185574842
0.0  195  606  606.35885889  11.1601049823  0.100736219348  6.21242301803
0.0  195  617  617.742780284  12.3631075285  0.13335483112  6.22299658136
0.0  195  629  628.88994315  0.136264960371  0.0484824880287  6.23372323918
0.0  195  640  640.402826163  12.5637419779  0.0952809711675  6.24457978086
0.0  195  652  651.756358505  11.3777694037  0.0394955167894  6.25539373847
0.0  195  663  663.372003548  12.8268381079  0.0888356630673  6.26632595781
0.0  195  675  674.872119837  11.7007161989  0.027017008005  6.27714281074
0.0  194  686  686.927893476  13.668272299  0.137779053718  6.28798361569
0.0  194  698  698.465501168  0.194167860205  0.0972023312888  6.29897267101
0.0  194  710  709.903576577  12.8701692001  0.0198982371571  6.31006713965
0.0  194  721  721.898690852  0.474215729624  0.157047940544  6.32120693994
0.0  194  733  733.455264903  15.8591919922  0.103345715535  6.3321755659
0.0  194  745  744.873860781  13.0721143288  0.0576736596474  6.34339016578
0.0  194  756  756.829304486  0.369516029848  0.168809237851  6.3544587811
0.0  194  768  768.563777002  0.209910383327  0.150016395416  6.36568682077
0.0  194  780  780.492417421  12.0132853419  0.135272433686  6.37695027538
0.0  194  793  792.292621675  10.232830773  0.0216917852958  6.38808783246
0.0  194  805  804.516114207  9.08032975149  0.0485438376816  6.39940732844
0.0  194  817  816.864795508  0.0986770957286  0.0706161460055  6.41070390995
0.0  194  829  829.308887268  7.37309853658  0.105823408819  6.42213120445
0.0  194  842  841.71908396  6.64653110033  0.0572291828192  6.43343624674
0.0  193  854  854.402888938  6.02776193227  0.104671590208  6.44484360906
0.0  193  867  867.026265351  5.59728060232  0.0607004932079  6.45629825764
0.0  193  880  879.751474411  5.2155712032  0.0393277600263  6.46772568942
0.0  193  893  892.521223095  5.05920984956  0.0103991913253  6.47923829329
0.0  193  905  905.402074873  4.83870949969  0.0488959055394  6.49077365366
0.0  193  918  918.319405179  4.74890642081  0.0322250880063  6.50235938852
0.0  193  931  931.306744539  4.5767014609  0.0186779976546  6.51394967732
0.0  193  944  944.339032981  4.65497981624  0.0269495698133  6.525595585
0.0  192  958  957.509004312  4.39388890592  -0.0246569623828  6.53728663009
0.0  192  971  970.734978624  4.24723962343  -0.0124016924886  6.54901867693
0.0  192  984  984.083977858  4.11315320229  0.0323029628246  6.56079927167
0.0  192  997  997.475167703  4.04546565354  0.0580762311197  6.57259599371
0.0  192  1011  1010.92924835  3.73921854239  0.034269816709  6.58443973288
-1.48579289483  183  4  3.63591714026  7.17961221673  0.151083213865  5.59023927872
-1.48579289483  183  11  11.8052042283  0.128187914993  0.27429175616  5.59879471562
-1.48579289483  183  19  19.7355490774  0.330962278383  0.291876400395  5.60744206093
-1.48579289483  184  27  27.7713210813  0.265419129362  0.260772449731  5.61607212195
-1.48579289483  184  35  35.8181032405  11.6837609409  0.222780376206  5.62475850646
-1.48579289483  184  44  43.6205805604  12.1084750169  -0.0227491099909  5.6334745655
-1.48579289483  184  52  51.7120906735  14.0372416993  0.0117728233697  5.64224429058
-1.48579289483  184  60  59.8127930589  16.0213422227  0.0362184402325  5.65107091444
-1.48579289483  184  68  67.5691488784  14.9429061144  0.00269768645868  5.65992358461
-1.48579289483  184  75  75.4157058214  0.530295198395  0.0965381387181  5.66870398567
-1.48579289483  184  83  83.2693641832  0.51362285721  0.100182301041  5.67764286157
-1.48579289483  184  92  91.3461893742  16.7698571605  0.0439117523846  5.68658310186
-1.48579289483  184  100  99.6726754853  0.214091162162  0.104721450956  5.69557057332
-1.48579289483  185  108  108.14541374  15.2372318286  0.16855185603  5.7047212932
-1.48579289483  185  117  116.584259636  12.5138694072  0.0579340063728  5.71367297138
-1.48579289483  185  125  125.295512874  11.9715990142  0.217796152302  5.72269465075
-1.48579289483  185  134  133.842096898  10.7314409085  0.0867765506478  5.7319194112
-1.48579289483  185  143  142.509165215  10.2052371011  0.0244725066316  5.74116177365
-1.48579289483  185  151  151.446365786  0.156063285922  0.184204816153  5.75025048468
-1.48579289483  185  160  160.108818693  10.0010645678  0.122115834881  5.75940973524
-1.48579289483  185  169  168.758948222  0.12356994222  0.0569396725366  5.76886544792
-1.48579289483  185  177  177.79554329  11.2325543232  0.231267107399  5.77804751276
-1.48579289483  185  186  186.430261605  0.171908752222  0.165233825716  5.7872140016
-1.48579289483  185  195  195.041574335  11.9418716096  0.0883751920438  5.79657449711
-1.48579289483  186  204  203.703246183  12.7613580823  0.0209158292444  5.80596032159
-1.48579289483  186  212  212.313695855  15.269574609  0.168115825494  5.81533347882
-1.48579289483  186  221  220.868379024  0.19288985247  0.111550635852  5.82475181365
-1.48579289483  186  230  229.373202459  12.5078323753  0.0505336386032  5.834003909
-1.48579289483  186  238  238.451091648  0.277009741171  0.207636027247  5.84334137798
-1.48579289483  186  247  247.432264232  0.31795122511  0.239819761863  5.85280891825
-1.48579289483  186  256  256.596487741  11.2806630611  0.230987277409  5.86230272311
-1.48579289483  186  266  265.522561688  8.49829612719  0.0290572002507  5.87178929327
-1.48579289483  186  275  274.91342071  8.10187659521  0.0989708776127  5.88131747247
-1.48579289483  186  284  284.253661032  7.96199123286  0.127093723011  5.89082531409
-1.48579289483  186  293  293.814701851  9.4645725053  0.206895324228  5.90031778026
-1.48579289483  186  303  302.880088085  8.51658891953  0.0449685494111  5.90987248275
-1.48579289483  186  312  312.360099135  8.87697999857  0.11633671256  5.91952049921
-1.48579289483  186  321  321.890600244  0.31144184255  0.216068163413  5.92912016216
-1.48579289483  186  331  331.01334137  10.0289935075  0.0868695865335  5.93882804043
-1.48579289483  186  340  340.445392282  13.9478025188  0.187168736541  5.94854740726
-1.48579289483  187  350  349.537520279  10.8343433163  0.0198867275229  5.95824779247
-1.48579289483  187  359  359.009404552  11.1691008167  0.135837608898  5.96801019447
-1.48579289483  187  368  368.631274764  0.310122793929  0.204805502706  5.97783395132
-1.48579289483  187  378  378.048865883  10.7967182306  0.118229632948  5.9875754491
-1.48579289483  187  388  387.793895052  9.59729036382  0.0671829836422  5.99743806176
-1.48579289483  187  398  397.660922546  9.16470883605  0.0425007103617  6.00726896576
-1.48579289483  187  408  407.62834903  8.90196286659  0.0323612655365  6.01716270755
-1.48579289483  187  418  417.678364643  8.75174946293  0.0352796203513  6.02716862985
-1.48579289483  187  428  427.82532762  8.98355822382  0.0379184999331  6.03710533069
-1.48579289483  187  438  437.980130691  9.50530387797  0.0502114108042  6.04715801585
-1.48579289483  187  448  448.202916056  9.91475387822  0.0632872381959  6.05721423219
-1.48579289483  187  458  458.5496309  10.9214830328  0.108868917608  6.0673404902
-1.48579289483  187  468  468.927701355  0.209887749319  0.183732466139  6.07736367848
-1.48579289483  187  479  478.875128495  13.4081621877  0.0182524902858  6.08750579742
-1.48579289483  187  489  489.189271984  15.3276210403  0.08300556225  6.09775755378
-1.48579289483  187  499  499.481994863  18.7774300515  0.135940716705  6.10802640259
-1.48579289483  187  509  509.399648127  19.0345592471  0.135816506926  6.11831556366
-1.48579289483  187  520  519.512003802  17.0406087033  0.0283576070669  6.12849765998
-1.48579289483  187  530  529.840223576  15.1022368053  0.0663780985783  6.13891215014
-1.48579289483  187  540  540.737129415  14.9945582483  0.173547813725  6.14917215024
-1.48579289483  187  551  551.360420981  12.9350105912  0.120789125514  6.15971933545
-1.48579289483  187  562  562.236121482  12.2818736753  0.10873384629  6.17012743402
-1.48579289483  187  573  573.279622102  11.6073807109  0.115069659765  6.18063703086
-1.48579289483  187  584  584.333075866  12.5809480663  0.0859906079471  6.19121648236
-1.48579289483  187  596  595.268961239  11.0153613974  -0.00752253494233  6.20185574842
-1.48579289483  187  607  606.593911662  10.9812141704  0.0323689427967  6.21242301803
-1.48579289483  187  618  617.895469095  0.133961211374  0.0481920735779  6.22299658136
-1.48579289483  187  629  629.418804244  12.4173985697  0.0945304944179  6.23372323918
-1.48579289483  187  641  640.646979763  11.0144010182  0.0180322378581  6.24457978086
-1.48579289483  187  652  652.327598857  12.5264961462  0.0838326840716  6.25539373847
-1.48579289483  187  664  663.739047259  11.3100665251  0.0114487321108  6.26632595781
-1.48579289483  187  675  675.592548465  13.1700903222  0.0932049824403  6.27714281074
-1.48579289483  187  687  687.033122549  12.2588384898  0.0279328368148  6.28798361569
-1.48579289483  187  698  699.105942476  0.465434509667  0.171026177484  6.29897267101
-1.48579289483  187  710  710.568205987  0.202211924568  0.0930466982348  6.31006713965
-1.48579289483  186  722  721.972919542  14.056649499  0.0358223615756  6.32120693994
-1.48579289483  186  733  733.917475087  0.405561338103  0.144377894996  6.3321755659
-1.48579289483  186  745  745.540947877  0.491276661601  0.1511844008  6.34339016578
-1.48579289483  186  757  756.949089203  14.7947563689  0.0796122769273  6.3544587811
-1.48579289483  186  769  768.721785645  13.0968061899  0.0659326414779  6.36568682077
-1.48579289483  186  781  780.714142468  11.660577235  0.0564170328628  6.37695027538
