# Band 2C   Etalon 1B   Slice 11
# Distortion map version 06.04.00 - date 2018-10-09
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness        wavelength
0.0  619  11  10.5066113911  1.59790568987  0.0112244071992  9.83562653064
0.0  620  25  24.632558305  1.61501178508  0.019999162776  9.86223996345
0.0  621  39  38.8962062983  1.66102769371  0.0399270861366  9.88901371102
0.0  621  53  53.3605039881  1.64871211928  0.0803496374926  9.91593400567
0.0  622  68  67.8578790992  1.71111165923  0.0791724329956  9.94298796129
0.0  623  82  82.4994805876  1.65528216389  0.0317028070879  9.97019593607
0.0  623  97  97.3293037723  1.74141410273  0.0390543097124  9.99756098643
0.0  624  112  112.236872465  1.75305675387  0.0433362985539  10.0250791501
0.0  624  127  127.316454934  1.76645190163  0.0106177276042  10.05274428
0.0  625  142  142.485395354  1.75016594266  0.00420659182234  10.0805224765
0.0  625  158  157.8853164  1.7844097411  0.0367314868531  10.1084975127
0.0  626  173  173.311301657  1.76199724106  0.00391496954395  10.1366142309
0.0  627  189  188.922669017  1.70942524415  0.0120202539665  10.1648755452
0.0  627  205  204.656293322  1.71985103809  -0.0108976784099  10.1933086648
0.0  627  221  220.599923599  1.63840746059  0.027842928957  10.2219040545
0.0  628  237  236.614403342  1.69439003475  0.00906116102705  10.2506555366
0.0  628  253  252.840288708  1.76185102011  0.0194497383326  10.2795910303
0.0  629  269  269.174587791  1.73825361797  0.0829416928876  10.3086655119
0.0  629  286  285.685534901  1.76948032485  0.0549940326529  10.3379324369
0.0  630  302  302.318787294  1.74326108375  0.0918831673941  10.3673319743
0.0  630  319  319.163571404  1.81113216621  0.0790457543529  10.3969002121
0.0  630  336  336.163657553  1.82381935398  0.0740690968341  10.4266428233
0.0  631  353  353.220052766  1.83954494662  0.0348158777618  10.4565548558
0.0  631  371  370.534266404  1.84116260139  0.0121857159228  10.4866526634
0.0  631  388  388.047719798  1.88382526493  0.0412462692408  10.5169203994
0.0  631  406  405.685775972  1.8806088461  0.0143078390524  10.5473467563
0.0  632  423  423.420331783  1.88655427953  0.000857813527876  10.577965846
0.0  632  441  441.416532907  1.88584542437  0.00734911726235  10.6087574663
0.0  632  460  459.567618622  1.87479752942  -0.00736909811468  10.6397379516
0.0  632  478  477.939545229  1.90164796307  0.00614940478199  10.6708972047
0.0  632  496  496.454298224  1.84128403431  0.00414450813755  10.702228954
0.0  632  515  515.161670076  1.89561662622  0.0146269625098  10.7337198932
0.0  632  534  534.050937594  1.85293572819  0.0225874784085  10.7654214739
0.0  632  553  553.117399481  1.88617779151  0.0338395180795  10.797301172
0.0  632  572  572.375481129  1.82533352788  0.0376635293108  10.8293935284
0.0  632  592  591.803244538  1.91957340208  0.0190550383352  10.8616660023
0.0  632  611  611.464656438  1.86618826376  0.0391296339709  10.8941273142
0.0  632  631  631.32085188  1.89525655456  0.0443547021133  10.9268139676
0.0  632  651  651.386637505  1.92143630099  0.0475781987727  10.9596672272
0.0  631  672  671.717056121  1.99404499496  0.0179924976495  10.9927167733
0.0  631  692  692.233703937  1.98779747905  0.0598422356659  11.0259428426
0.0  631  713  712.881208961  2.03207983226  0.0258875016541  11.0593897254
0.0  631  734  733.741288681  2.03449869744  -0.0135932969472  11.093029502
0.0  630  755  755.00913311  2.09574363305  0.0169973566671  11.1268989323
0.0  630  776  776.322374458  2.0778741987  0.000789149317503  11.1609739185
0.0  629  798  798.015847811  2.11634860888  -0.00104714981228  11.1952482975
0.0  629  820  819.782183014  2.10620182668  -0.0111862757065  11.2297477901
0.0  628  842  841.903237247  2.11189565539  -0.0150000593153  11.2644576341
0.0  628  864  864.118669215  2.11342664754  -0.0453963067264  11.2993458912
0.0  627  887  886.731141794  2.09202138573  0.000286872734108  11.3344687089
0.0  626  910  909.578767912  2.0752507875  0.0183614445583  11.3698154352
0.0  625  933  932.648932726  2.11798318729  0.00516413614963  11.4053622505
0.0  624  956  955.997833186  2.34961205591  0.0227217339009  11.4411689386
0.0  624  980  979.522762764  2.18449437511  0.00207490570413  11.4771864664
0.0  623  1003  1003.42026466  2.19484095484  0.02310954394  11.5134413846
-1.79054844135  629  10  10.0903973149  1.69868363755  0.0178946609127  9.83562653064
-1.79054844135  629  24  24.2482790887  1.60681519248  0.052880318951  9.86223996345
-1.79054844135  630  38  38.483827876  1.71004547994  -0.0191594579331  9.88901371102
-1.79054844135  631  53  52.8606882978  1.70837830692  0.045119137786  9.91593400567
-1.79054844135  631  67  67.4108676442  1.66925877716  0.0846685912787  9.94298796129
-1.79054844135  632  82  82.0579558821  1.75468733119  0.0800162523907  9.97019593607
-1.79054844135  633  97  96.7871923642  1.75976775701  0.0320279908038  9.99756098643
-1.79054844135  633  112  111.732602608  1.77852710018  0.0288771709863  10.0250791501
-1.79054844135  634  127  126.743956066  1.78318526812  0.00529638602583  10.05274428
-1.79054844135  634  142  141.99477852  1.79702742147  0.04943173765  10.0805224765
-1.79054844135  635  157  157.266118521  1.7644654479  -0.00238970885914  10.1084975127
-1.79054844135  636  173  172.685629108  1.73726030003  -0.0243153620653  10.1366142309
-1.79054844135  636  188  188.319529354  1.72795297458  -0.00193679417232  10.1648755452
-1.79054844135  637  204  204.052820888  1.78385234145  0.0105837303827  10.1933086648
-1.79054844135  637  220  219.957105428  1.76720125715  0.00469709323953  10.2219040545
-1.79054844135  637  236  235.99534605  1.71297567089  0.0396347253659  10.2506555366
-1.79054844135  638  252  252.172726948  1.75417210527  0.0518625582931  10.2795910303
-1.79054844135  638  269  268.505547882  1.71828203603  0.0459544251607  10.3086655119
-1.79054844135  639  285  284.943689109  1.79442157203  0.0507377390732  10.3379324369
-1.79054844135  639  302  301.596672517  1.78722904901  0.0342411702534  10.3673319743
-1.79054844135  639  318  318.431100498  1.74715538265  0.0762943397821  10.3969002121
-1.79054844135  640  335  335.346714253  1.82027772956  0.0393280918974  10.4266428233
-1.79054844135  640  352  352.470234368  1.82649023473  0.015142483062  10.4565548558
-1.79054844135  640  370  369.773089117  1.86582658884  0.015784705112  10.4866526634
-1.79054844135  641  387  387.191499502  1.86256655949  0.0212858934633  10.5169203994
-1.79054844135  641  405  404.807627947  1.86698861705  0.0052110792982  10.5473467563
-1.79054844135  641  423  422.592849572  1.84543450153  -0.00469828236773  10.577965846
-1.79054844135  641  441  440.573912177  1.83970135423  -0.00746827964257  10.6087574663
-1.79054844135  641  459  458.706653379  1.87337789245  -0.0196038377834  10.6397379516
-1.79054844135  642  477  476.970246195  1.89497324043  -0.0101492539858  10.6708972047
