# Band 1C   Etalon 1A   Slice 12
# Distortion map version 06.04.00 - date 2018-10-04
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness
0.0  464  2  1.62097611739  1.48483169023  0.0
0.0  464  12  11.5276010853  1.197614184  0.0926247743518
0.0  464  22  21.5196672433  1.20377800503  0.0672241162818
0.0  465  32  31.6962380948  1.27293330124  0.0434718251902
0.0  465  42  41.814502616  1.3591558841  0.0182976521303
0.0  465  52  52.0460505347  1.4591954288  0.0484640414378
0.0  465  62  62.3513122596  1.23699911588  0.198959714365
0.0  465  73  72.5593971378  1.17139586522  -0.0308338273597
0.0  465  83  82.9571884838  1.49774116311  0.0364511685269
0.0  466  94  93.5210216524  1.26288785072  0.062627916436
0.0  466  104  104.16893697  1.48885807487  0.0726256847974
0.0  466  115  114.703424879  1.41993715228  0.039469259421
0.0  466  125  125.455530335  1.30906207622  0.161279439232
0.0  466  136  136.209794294  1.46710442506  0.120801047666
0.0  466  147  146.999122232  1.52408840575  0.13077846766
0.0  466  158  157.833735252  1.45294630244  -0.0153757571457
0.0  466  169  168.81502545  1.46965803517  0.0216268732099
0.0  467  180  180.094112767  1.53012077465  0.100529929131
0.0  467  191  191.21679089  1.50900999645  0.0425517492933
0.0  467  202  202.422793366  1.30337726329  0.10113404594
0.0  467  214  213.612636617  1.36912910827  -0.0321452597441
0.0  467  225  224.998102719  1.57712843186  -0.0200128063226
0.0  467  236  236.473256063  1.33403437122  0.11943981252
0.0  467  248  247.945336244  1.61788610241  0.0196462247823
0.0  467  260  259.554450415  1.43059625706  0.0347175552212
0.0  468  271  271.467750761  1.69156495973  0.198515968767
0.0  468  283  283.260267962  1.56229393552  0.132619573727
0.0  468  295  295.087274873  1.59560341293  0.0946325047835
0.0  468  307  307.050089665  1.60001038464  0.149417804359
0.0  468  319  319.046948489  1.61597422579  0.040726836681
0.0  468  331  331.190885175  1.57393240268  0.103659777649
0.0  468  343  343.396183666  1.46739967629  0.10376001561
0.0  468  356  355.602069997  1.43846220988  -0.0579563903077
0.0  468  368  368.006994724  1.6733363066  0.028584858159
0.0  468  380  380.495749851  1.51472589289  0.0458908765868
0.0  468  393  393.0389631  1.72404568957  0.0291610109842
0.0  468  406  405.67645946  1.64288231013  0.0155606196672
0.0  468  418  418.46867951  1.57701412951  0.0922857423326
0.0  468  431  431.361138719  1.63943759102  0.123084042717
0.0  468  444  444.330506789  1.57456416656  0.159110058117
0.0  469  457  457.504623839  1.39148691575  0.0874871680179
0.0  469  471  470.619333132  1.49754424078  -0.0314747395129
0.0  469  484  483.910545029  1.68887559805  0.00747006084465
0.0  469  497  497.325299276  1.61404086666  0.041810178285
0.0  469  511  510.718398412  1.59216546342  -0.0812328516616
0.0  469  524  524.38581924  1.59269437283  0.0771737133938
0.0  469  538  538.034481979  1.74283699986  0.0199874081746
0.0  469  552  551.78375696  1.70530982657  -0.0161232824905
