# Band 1B   Etalon 1B   Slice 14
# Distortion map version 06.04.00 - date 2018-10-08
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness
0.0  374  9  9.03892903483  7.38663256082  0.0985539503173
0.0  374  17  16.5871099708  6.77691688935  0.012052550837
0.0  374  24  24.6111538994  0.130175182066  0.247816483382
0.0  374  32  32.3573125885  8.74153587547  0.173500135349
0.0  374  40  40.1654908759  9.44033072175  0.118596271679
0.0  374  48  47.9409408147  10.2921012412  0.0748254895251
0.0  374  56  56.0038697408  11.5321911071  0.0733448975194
0.0  375  64  64.0199312187  12.8574634882  0.0849640493909
0.0  375  72  72.0149058859  14.1727834028  0.0835818589231
0.0  375  80  79.9321453213  0.19678266055  0.05798095583
0.0  375  88  88.0284209309  18.9895760359  0.138657832155
0.0  375  96  95.7311059388  14.9271984584  0.104598914754
0.0  375  103  103.587029501  0.502827214223  0.102047526415
0.0  375  112  111.568983975  17.402415834  0.0729482104953
0.0  375  120  119.701593192  16.9190537221  0.101729880972
0.0  375  128  128.065879979  16.4624245673  0.157519845894
0.0  376  136  136.64059211  0.351341753935  0.151376397398
0.0  376  145  144.829913498  12.435427239  0.107133665085
0.0  376  153  153.500347939  0.277823553312  0.206593443541
0.0  376  162  161.9765663  10.9179008145  0.119466706444
0.0  376  170  170.657240527  11.2211890781  0.232331946133
0.0  376  179  179.165857612  0.146792712503  0.15259309631
0.0  376  188  187.648537527  10.3152821389  0.0312651746593
0.0  376  196  196.43645134  0.165365785513  0.187463212209
0.0  376  205  204.909926945  11.0087229453  0.0693132790101
0.0  376  213  213.728867474  0.278524043588  0.208237042233
0.0  376  222  222.29953506  0.379478112917  0.198812898892
0.0  377  231  230.936308691  12.3123484319  0.109343691268
0.0  377  239  239.611002681  0.321247947626  0.171012800924
0.0  377  248  248.119631503  13.074558811  0.167255620476
0.0  377  257  256.719744095  11.5621235779  0.0913242882266
0.0  377  266  265.501946936  0.130632485266  0.0515742260382
0.0  377  274  274.656377292  0.255737659061  0.25280224149
0.0  377  283  283.695818997  0.315366688699  0.239620400628
0.0  377  293  292.533997367  8.44278989835  0.0368441065595
0.0  377  302  301.748581528  0.100670561191  0.0659037550295
0.0  377  311  310.97031642  8.03823946528  0.0756386138362
0.0  377  320  320.264132181  8.21025900035  0.124518956156
0.0  377  329  329.702279547  9.97921689943  0.190375592263
0.0  377  339  338.766644722  8.62897059454  0.0346939729678
0.0  377  348  348.262191121  9.03980629495  0.123073439817
0.0  377  357  357.765347598  0.33678736385  0.221001472956
0.0  378  367  367.083124497  10.3820199552  0.106260805831
0.0  378  376  376.62610679  14.0969167947  0.184443392407
0.0  378  386  385.629783777  11.071798499  0.0384586480912
0.0  378  395  395.144999955  0.189451993931  0.133186318488
0.0  378  405  404.539700696  0.125977465136  0.054788116903
0.0  378  414  414.373209506  0.16132901267  0.159185038348
0.0  378  424  423.971818806  10.4253191468  0.0831888296084
0.0  378  434  433.825958029  9.7917007909  0.0653545845462
0.0  378  444  443.786045483  9.66240049734  0.0509696930872
0.0  378  454  453.852911668  9.58224963813  0.0489863272238
0.0  378  464  463.901182842  0.118041178537  0.0580297333106
0.0  378  474  474.093507274  9.77144031001  0.0701105334436
0.0  378  484  484.437397457  10.3164846775  0.119061587541
0.0  378  494  494.786234104  10.828142856  0.150530729638
