# Band 2C   Etalon 1B   Slice 1
# Distortion map version 06.04.00 - date 2018-10-09
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness
0.0  532  10  9.78265370264  1.76103008744  -0.0386715060909
0.0  533  24  24.1614915778  1.8447547647  0.0339856893564
0.0  534  39  38.5964529376  1.77080862205  0.0303209886477
0.0  534  53  53.2311078177  1.90837200912  0.0498137752405
0.0  535  68  67.9162248279  1.9301350187  0.00859102852918
0.0  536  83  82.7864656509  1.83067140455  -0.013209156575
0.0  536  98  97.7773356214  1.89037770527  -0.0301981366761
0.0  537  113  112.923051228  1.90903868195  -0.0425678963736
0.0  537  128  128.272314021  1.89000500441  -0.00199463187165
0.0  538  144  143.653212872  1.81863509197  -0.0484973706111
0.0  538  159  159.275010387  1.86089095893  -0.0177456449463
0.0  539  175  174.949237658  1.88303811015  -0.048854384431
0.0  539  191  190.833369116  1.87176351985  -0.054391587837
0.0  540  207  206.818540898  1.85979277563  -0.0372824073553
0.0  540  223  223.003678979  1.90310105999  -0.0100241716229
0.0  541  239  239.315004124  1.92224237027  0.0441981267054
0.0  541  256  255.748117691  1.94602407  0.0332188560538
0.0  542  272  272.311470761  1.99432436684  0.0714412863907
0.0  542  289  289.052877736  2.02936099667  0.0333782065574
0.0  542  306  305.975381687  1.99624417077  0.0240189462045
0.0  543  323  322.991255608  1.98383384705  0.00932879988471
0.0  543  340  340.265706461  1.94516031849  0.0192517500884
0.0  543  358  357.678772155  1.88454739465  -0.00484083628161
0.0  544  375  375.218659269  1.94986015651  0.0109037896994
0.0  544  393  392.951807579  1.91822568559  -0.0214145499444
0.0  544  411  410.875649815  1.91520387625  -0.0243166327885
0.0  544  429  428.98997997  1.92664570281  -0.0306980873556
0.0  544  447  447.29766617  1.91844344231  0.00261740180138
0.0  545  466  465.642089234  1.87730544456  -0.0239784324504
