# Band 2C   Etalon 1B   Slice 4
# Distortion map version 06.04.00 - date 2018-10-09
# Trace (isoalpha): Take pixel trace along specified slice, specified alpha position trace is built by taking the pixel in every detector row with alpha value closest to the one specified 
# xpos[i] = np.argmin(alpha_img[i,:])+funcs.find_nearest(alpha_img[i,:][(slice_img[i,:]!=0)],alpha_pos)
#    alpha       x  y      center         FWHM          skewness        wavelength
0.0  706  5  5.0143246504  1.67428810536  -0.0124979569863  9.8091536351
0.0  707  19  19.1417976569  1.65048718227  0.0241884895228  9.83562653064
0.0  707  33  33.3395253189  1.67989411034  0.0149880747075  9.86223996345
0.0  708  48  47.6695888658  1.66208903796  0.0017968289312  9.88901371102
0.0  709  62  62.1720666318  1.72316411437  0.0407313057132  9.91593400567
0.0  709  77  76.704767012  1.70609236294  0.0110229010618  9.94298796129
0.0  710  91  91.4533309437  1.77665933215  0.022355000967  9.97019593607
0.0  710  106  106.296149882  1.78125362926  0.00436187310903  9.99756098643
0.0  711  121  121.276689794  1.79250737812  -0.0164358485976  10.0250791501
0.0  712  136  136.414553356  1.75530179272  0.00401721652719  10.05274428
0.0  712  152  151.651573788  1.73595639177  -0.00678626270651  10.0805224765
0.0  713  167  167.043828404  1.76639036691  -0.0377266813183  10.1084975127
0.0  713  183  182.578362771  1.70771986266  -0.0211777327628  10.1366142309
0.0  714  198  198.307673151  1.74809552975  0.00188877634014  10.1648755452
0.0  714  214  214.117336428  1.73937715914  -0.0142169984757  10.1933086648
0.0  715  230  230.115626435  1.74102375319  -0.00180160872683  10.2219040545
0.0  715  246  246.265301857  1.72844171389  0.0330698851395  10.2506555366
0.0  716  263  262.509857238  1.69703911731  0.0145473231235  10.2795910303
0.0  716  279  278.928564664  1.76036942788  0.0210711695148  10.3086655119
0.0  716  295  295.497163146  1.78004089844  0.0252184944934  10.3379324369
0.0  717  312  312.248573376  1.80454387895  0.0392087336974  10.3673319743
0.0  717  329  329.104678781  1.86532038122  -0.00285279994461  10.3969002121
0.0  718  346  346.166088953  1.84331115445  -7.39051472359e-05  10.4266428233
0.0  718  363  363.377219211  1.82113363039  -0.0180944925947  10.4565548558
0.0  718  381  380.750385385  1.82587793335  -0.0155692295559  10.4866526634
0.0  718  398  398.314916789  1.8440154629  -0.0128122448327  10.5169203994
0.0  719  416  416.027954674  1.85833245738  -0.00739473960041  10.5473467563
0.0  719  434  433.909092738  1.84257049149  -0.0277636376328  10.577965846
0.0  719  452  451.985767776  1.86703525199  -0.0287226612106  10.6087574663
0.0  719  470  470.242279655  1.8426685069  -0.0309466784222  10.6397379516
0.0  719  489  488.668785651  1.79549221983  -0.0270518757962  10.6708972047
0.0  719  507  507.322967565  1.83861614091  0.0158812145703  10.702228954
